2018-02-04 20:00:19.628000,2018-02-04 20:00:19.628000,730905,Q,CME_GLOBEX,98.1,16608,98.105,1428
2018-02-04 22:22:57.118000,2018-02-04 22:22:57.118000,730906,Q,CME_GLOBEX,98.1,16608,98.105,1527
2018-02-04 22:30:57.914000,2018-02-04 22:30:57.914000,730907,Q,CME_GLOBEX,98.1,14717,98.105,1527
2018-02-04 22:30:58.318000,2018-02-04 22:30:58.318000,730908,Q,CME_GLOBEX,98.1,12731,98.105,1527
2018-02-04 22:30:58.807000,2018-02-04 22:30:58.807000,730909,Q,CME_GLOBEX,98.1,10745,98.105,1527
2018-02-04 22:30:59.375000,2018-02-04 22:30:59.375000,730910,Q,CME_GLOBEX,98.1,8763,98.105,1527
2018-02-04 22:31:02.728000,2018-02-04 22:31:02.728000,730911,Q,CME_GLOBEX,98.1,6880,98.105,1527
2018-02-04 22:40:42.205000,2018-02-04 22:40:42.205000,730912,Q,CME_GLOBEX,98.1,8810,98.105,1527
2018-02-04 22:46:02.422000,2018-02-04 22:46:02.422000,730913,Q,CME_GLOBEX,98.1,8812,98.105,1527
2018-02-04 22:51:53.593000,2018-02-04 22:51:53.593000,730914,Q,CME_GLOBEX,98.1,9062,98.105,1527
2018-02-04 22:52:00.989000,2018-02-04 22:52:00.989000,730915,Q,CME_GLOBEX,98.1,8132,98.105,1527
2018-02-04 22:55:00.135000,2018-02-04 22:55:00.135000,730916,Q,CME_GLOBEX,98.1,8361,98.105,1527
2018-02-04 22:56:54.403000,2018-02-04 22:56:54.403000,730917,Q,CME_GLOBEX,98.1,8861,98.105,1527
2018-02-04 22:56:56.396000,2018-02-04 22:56:56.396000,730918,Q,CME_GLOBEX,98.1,8871,98.105,1527
2018-02-04 22:56:57.682000,2018-02-04 22:56:57.682000,730919,Q,CME_GLOBEX,98.1,8861,98.105,1527
2018-02-04 22:58:08.925000,2018-02-04 22:58:08.925000,730920,Q,CME_GLOBEX,98.1,8861,98.105,1657
2018-02-04 22:58:53.528000,2018-02-04 22:58:53.528000,730921,Q,CME_GLOBEX,98.1,8861,98.105,2157
2018-02-04 22:59:27.865000,2018-02-04 22:59:27.865000,730922,Q,CME_GLOBEX,98.1,7927,98.105,2157
2018-02-04 22:59:27.866000,2018-02-04 22:59:27.866000,730923,Q,CME_GLOBEX,98.1,7630,98.105,2157
