2018-02-27 23:00:00.999000,2018-02-27 23:00:00.999000,6228410,Q,CME_GLOBEX,97.87,357,97.8725,899
2018-02-27 23:00:00.999000,2018-02-27 23:00:00.999000,6228411,Q,CME_GLOBEX,97.87,357,97.8725,981
2018-02-27 23:00:10.004000,2018-02-27 23:00:10.004000,6228412,Q,CME_GLOBEX,97.87,357,97.8725,899
2018-02-27 23:00:41.594000,2018-02-27 23:00:41.594000,6228413,Q,CME_GLOBEX,97.87,357,97.8725,925
2018-02-27 23:01:08.122000,2018-02-27 23:01:08.122000,6228414,Q,CME_GLOBEX,97.87,377,97.8725,925
2018-02-27 23:01:08.128000,2018-02-27 23:01:08.128000,6228415,Q,CME_GLOBEX,97.87,377,97.8725,1012
2018-02-27 23:01:29.235000,2018-02-27 23:01:29.235000,6228416,Q,CME_GLOBEX,97.87,403,97.8725,1012
2018-02-27 23:01:30.002000,2018-02-27 23:01:30.002000,6228417,Q,CME_GLOBEX,97.87,431,97.8725,1012
2018-02-27 23:01:30.006000,2018-02-27 23:01:30.006000,6228418,Q,CME_GLOBEX,97.87,431,97.8725,930
2018-02-27 23:02:14.113000,2018-02-27 23:02:14.113000,6228419,Q,CME_GLOBEX,97.87,431,97.8725,952
2018-02-27 23:02:14.119000,2018-02-27 23:02:14.119000,6228420,Q,CME_GLOBEX,97.87,431,97.8725,1036
2018-02-27 23:02:21.184000,2018-02-27 23:02:21.184000,6228421,Q,CME_GLOBEX,97.87,453,97.8725,1036
2018-02-27 23:02:21.582000,2018-02-27 23:02:21.582000,6228422,Q,CME_GLOBEX,97.87,453,97.8725,1206
2018-02-27 23:02:23.947000,2018-02-27 23:02:23.947000,6228423,Q,CME_GLOBEX,97.87,453,97.8725,1184
2018-02-27 23:02:28.331000,2018-02-27 23:02:28.331000,6228424,Q,CME_GLOBEX,97.87,453,97.8725,1206
2018-02-27 23:02:28.331000,2018-02-27 23:02:28.331000,6228425,Q,CME_GLOBEX,97.87,431,97.8725,1206
2018-02-27 23:02:35.287000,2018-02-27 23:02:35.287000,6228426,Q,CME_GLOBEX,97.87,453,97.8725,1206
2018-02-27 23:02:54.780000,2018-02-27 23:02:54.780000,6228427,Q,CME_GLOBEX,97.87,431,97.8725,1206
2018-02-27 23:02:54.786000,2018-02-27 23:02:54.786000,6228428,Q,CME_GLOBEX,97.87,431,97.8725,1120
2018-02-27 23:03:13.743000,2018-02-27 23:03:13.743000,6228429,Q,CME_GLOBEX,97.87,405,97.8725,1120
2018-02-27 23:03:13.743000,2018-02-27 23:03:13.743000,6228430,Q,CME_GLOBEX,97.87,405,97.8725,1209
2018-02-27 23:04:11.307000,2018-02-27 23:04:11.307000,6228431,Q,CME_GLOBEX,97.87,427,97.8725,1209
2018-02-27 23:04:11.325000,2018-02-27 23:04:11.325000,6228432,Q,CME_GLOBEX,97.87,427,97.8725,1117
2018-02-27 23:04:35.351000,2018-02-27 23:04:35.351000,6228433,Q,CME_GLOBEX,97.87,427,97.8725,1095
2018-02-27 23:05:39.641000,2018-02-27 23:05:39.641000,6228434,T,CME_GLOBEX,97.8725,250,,1
2018-02-27 23:05:39.641000,2018-02-27 23:05:39.641000,6228435,Q,CME_GLOBEX,97.87,427,97.8725,845
2018-02-27 23:05:41.197000,2018-02-27 23:05:41.197000,6228436,Q,CME_GLOBEX,97.87,427,97.8725,867
2018-02-27 23:05:42.183000,2018-02-27 23:05:42.183000,6228437,Q,CME_GLOBEX,97.87,433,97.8725,867
2018-02-27 23:05:42.451000,2018-02-27 23:05:42.451000,6228438,Q,CME_GLOBEX,97.87,433,97.8725,872
2018-02-27 23:05:57.184000,2018-02-27 23:05:57.184000,6228439,Q,CME_GLOBEX,97.87,411,97.8725,872
2018-02-27 23:06:05.569000,2018-02-27 23:06:05.569000,6228440,T,CME_GLOBEX,97.8725,350,,1
2018-02-27 23:06:05.569000,2018-02-27 23:06:05.569000,6228441,Q,CME_GLOBEX,97.87,411,97.8725,522
2018-02-27 23:06:05.569000,2018-02-27 23:06:05.569000,6228442,Q,CME_GLOBEX,97.87,411,97.8725,509
2018-02-27 23:06:05.569000,2018-02-27 23:06:05.569000,6228443,Q,CME_GLOBEX,97.87,411,97.8725,506
2018-02-27 23:06:05.569000,2018-02-27 23:06:05.569000,6228444,Q,CME_GLOBEX,97.87,433,97.8725,506
2018-02-27 23:06:05.569000,2018-02-27 23:06:05.569000,6228445,Q,CME_GLOBEX,97.87,433,97.8725,502
2018-02-27 23:06:07.702000,2018-02-27 23:06:07.702000,6228446,Q,CME_GLOBEX,97.87,433,97.8725,510
2018-02-27 23:06:48.209000,2018-02-27 23:06:48.209000,6228447,Q,CME_GLOBEX,97.87,433,97.8725,496
2018-02-27 23:06:48.209000,2018-02-27 23:06:48.209000,6228448,Q,CME_GLOBEX,97.87,433,97.8725,488
2018-02-27 23:07:24.905000,2018-02-27 23:07:24.905000,6228449,Q,CME_GLOBEX,97.87,433,97.8725,510
2018-02-27 23:07:42.000000,2018-02-27 23:07:42.000000,6228450,Q,CME_GLOBEX,97.87,433,97.8725,488
2018-02-27 23:08:28.966000,2018-02-27 23:08:28.966000,6228451,Q,CME_GLOBEX,97.87,433,97.8725,588
2018-02-27 23:08:49.076000,2018-02-27 23:08:49.076000,6228452,Q,CME_GLOBEX,97.87,433,97.8725,638
2018-02-27 23:09:02.410000,2018-02-27 23:09:02.410000,6228453,Q,CME_GLOBEX,97.87,433,97.8725,588
2018-02-27 23:10:13.640000,2018-02-27 23:10:13.640000,6228454,Q,CME_GLOBEX,97.87,433,97.8725,608
2018-02-27 23:11:24.032000,2018-02-27 23:11:24.032000,6228455,Q,CME_GLOBEX,97.87,433,97.8725,630
2018-02-27 23:12:19.059000,2018-02-27 23:12:19.059000,6228456,Q,CME_GLOBEX,97.87,411,97.8725,630
2018-02-27 23:13:32.371000,2018-02-27 23:13:32.371000,6228457,Q,CME_GLOBEX,97.87,433,97.8725,630
2018-02-27 23:13:32.388000,2018-02-27 23:13:32.388000,6228458,Q,CME_GLOBEX,97.87,411,97.8725,630
2018-02-27 23:13:32.465000,2018-02-27 23:13:32.465000,6228459,Q,CME_GLOBEX,97.87,411,97.8725,608
2018-02-27 23:13:32.473000,2018-02-27 23:13:32.473000,6228460,Q,CME_GLOBEX,97.87,433,97.8725,608
2018-02-27 23:13:49.076000,2018-02-27 23:13:49.076000,6228461,Q,CME_GLOBEX,97.87,436,97.8725,608
2018-02-27 23:14:06.928000,2018-02-27 23:14:06.928000,6228462,Q,CME_GLOBEX,97.87,433,97.8725,608
2018-02-27 23:14:07.199000,2018-02-27 23:14:07.199000,6228463,T,CME_GLOBEX,97.8725,3,,1
2018-02-27 23:14:07.202000,2018-02-27 23:14:07.202000,6228464,Q,CME_GLOBEX,97.87,433,97.8725,605
2018-02-27 23:14:15.096000,2018-02-27 23:14:15.096000,6228465,Q,CME_GLOBEX,97.87,433,97.8725,525
2018-02-27 23:14:29.043000,2018-02-27 23:14:29.043000,6228466,T,CME_GLOBEX,97.87,3,,-1
2018-02-27 23:14:29.047000,2018-02-27 23:14:29.047000,6228467,Q,CME_GLOBEX,97.87,430,97.8725,525
2018-02-27 23:14:35.440000,2018-02-27 23:14:35.440000,6228468,Q,CME_GLOBEX,97.87,630,97.8725,525
2018-02-27 23:14:35.440000,2018-02-27 23:14:35.440000,6228469,Q,CME_GLOBEX,97.87,677,97.8725,525
2018-02-27 23:14:35.440000,2018-02-27 23:14:35.440000,6228470,Q,CME_GLOBEX,97.87,682,97.8725,525
2018-02-27 23:14:58.162000,2018-02-27 23:14:58.162000,6228471,Q,CME_GLOBEX,97.87,702,97.8725,525
2018-02-27 23:15:15.972000,2018-02-27 23:15:15.972000,6228472,Q,CME_GLOBEX,97.87,702,97.8725,725
2018-02-27 23:15:15.972000,2018-02-27 23:15:15.972000,6228473,Q,CME_GLOBEX,97.87,697,97.8725,725
2018-02-27 23:16:08.168000,2018-02-27 23:16:08.168000,6228474,Q,CME_GLOBEX,97.87,497,97.8725,725
2018-02-27 23:16:08.168000,2018-02-27 23:16:08.168000,6228475,Q,CME_GLOBEX,97.87,458,97.8725,725
2018-02-27 23:16:22.198000,2018-02-27 23:16:22.198000,6228476,Q,CME_GLOBEX,97.87,438,97.8725,725
