2018-03-13 22:00:00.237000,2018-03-13 22:00:00.237000,443383,Q,CME_GLOBEX,97.82,3288,97.8225,300
2018-03-13 22:00:00.254000,2018-03-13 22:00:00.254000,443384,Q,CME_GLOBEX,97.82,2859,97.8225,300
2018-03-13 22:00:00.999000,2018-03-13 22:00:00.999000,443385,Q,CME_GLOBEX,97.82,2879,97.8225,300
2018-03-13 22:00:00.999000,2018-03-13 22:00:00.999000,443386,Q,CME_GLOBEX,97.82,2879,97.8225,345
2018-03-13 22:00:01.143000,2018-03-13 22:00:01.143000,443387,Q,CME_GLOBEX,97.82,2899,97.8225,345
2018-03-13 22:00:01.378000,2018-03-13 22:00:01.378000,443388,Q,CME_GLOBEX,97.82,2924,97.8225,345
2018-03-13 22:00:06.952000,2018-03-13 22:00:06.952000,443389,T,CME_GLOBEX,97.8225,340,,1
2018-03-13 22:00:06.952000,2018-03-13 22:00:06.952000,443390,Q,CME_GLOBEX,97.82,2924,97.8225,5
2018-03-13 22:00:06.952000,2018-03-13 22:00:06.952000,443391,Q,CME_GLOBEX,97.82,2858,97.8225,5
2018-03-13 22:00:06.952000,2018-03-13 22:00:06.952000,443392,Q,CME_GLOBEX,97.82,2802,97.8225,5
2018-03-13 22:00:06.952000,2018-03-13 22:00:06.952000,443393,Q,CME_GLOBEX,97.82,2757,97.8225,5
2018-03-13 22:00:06.952000,2018-03-13 22:00:06.952000,443394,Q,CME_GLOBEX,97.82,2726,97.8225,5
2018-03-13 22:00:06.952000,2018-03-13 22:00:06.952000,443395,Q,CME_GLOBEX,97.82,2720,97.8225,5
2018-03-13 22:00:06.952000,2018-03-13 22:00:06.952000,443396,Q,CME_GLOBEX,97.82,3091,97.8225,5
2018-03-13 22:00:10.390000,2018-03-13 22:00:10.390000,443397,Q,CME_GLOBEX,97.82,3091,97.8225,2
2018-03-13 22:00:10.397000,2018-03-13 22:00:10.397000,443398,Q,CME_GLOBEX,97.82,3091,97.8225,1
2018-03-13 22:00:26.350000,2018-03-13 22:00:26.350000,443399,Q,CME_GLOBEX,97.82,3071,97.8225,1
2018-03-13 22:00:39.887000,2018-03-13 22:00:39.887000,443400,Q,CME_GLOBEX,97.82,2971,97.8225,1
